site	patient	visit	lambda
buccal mucosa	EP520093	9	0.27212562215201436
rectum	EP520093	9	0.29078454553249733
buccal mucosa	EP521049	10	0.0
rectum	EP521049	10	0.2648983044093425
vagina	EP521049	10	0.0768667510804048
buccal mucosa	EP521049	1	0.0
cervix of uterus	EP521049	1	0.1476450223023866
rectum	EP521049	1	0.15416013679430288
vagina	EP521049	1	0.477011355958777
buccal mucosa	EP521049	2	0.10983315401806024
rectum	EP521049	2	0.0
vagina	EP521049	2	0.420374950178458
buccal mucosa	EP521049	3	0.3513308470895422
rectum	EP521049	3	0.2383248044938747
vagina	EP521049	3	0.3280157426811188
buccal mucosa	EP521049	4	0.0
feces	EP521049	5	0.0
buccal mucosa	EP521049	6	0.4696479852565021
rectum	EP521049	6	0.3616539288739274
feces	EP521049	7	0.29707549395057403
buccal mucosa	EP521049	8	0.2273017446031569
rectum	EP521049	8	0.3552657858011756
unknown	EP521049	9	0.09034983602199301
buccal mucosa	EP521049	9	0.0
vagina	EP522897	1	0.3098054276737838
buccal mucosa	EP522897	2	0.555636525124091
vagina	EP522897	2	0.4598900722644708
buccal mucosa	EP522897	3	0.40961728388188234
vagina	EP522897	3	0.4313831387789265
feces	EP522897	4	0.2205413790275165
buccal mucosa	EP522897	5	0.1883103426202526
buccal mucosa	EP522897	6	0.510691850420631
buccal mucosa	EP523733	1	0.0
cervix of uterus	EP523733	1	0.42070561414152624
rectum	EP523733	1	0.05453238136153398
vagina	EP523733	1	0.0
cervix of uterus	EP523733	2	0.5039376450421162
rectum	EP523733	2	0.0
vagina	EP523733	2	0.1990343885178758
buccal mucosa	EP524246	10	0.29733100911882837
rectum	EP524246	10	0.17313397576545678
vagina	EP524246	10	0.4087036289045949
buccal mucosa	EP524246	1	0.14530197148518054
rectum	EP524246	1	0.06562370715844133
vagina	EP524246	1	0.2754407304907285
cervix of uterus	EP524246	11	0.47005536579536183
rectum	EP524246	11	0.055014036658498564
vagina	EP524246	11	0.0
buccal mucosa	EP524246	2	0.23827416429625195
rectum	EP524246	2	0.2621065228827788
vagina	EP524246	2	0.33545324696184536
buccal mucosa	EP524246	3	0.2988766887466059
rectum	EP524246	3	0.1936499894380116
vagina	EP524246	3	0.07777057019961518
buccal mucosa	EP524246	4	0.0
rectum	EP524246	4	0.2576356110064885
vagina	EP524246	4	0.0968738378138173
buccal mucosa	EP524246	5	0.34866876294735233
rectum	EP524246	5	0.31158456611314395
feces	EP524246	6	0.2099501501629463
unknown	EP524246	7	1.0
buccal mucosa	EP524246	7	0.05090101967938028
feces	EP524246	8	0.49046280178344825
buccal mucosa	EP524246	9	1.0
rectum	EP524246	9	0.4397517458189055
feces	EP527930	10	0.11108376848756624
buccal mucosa	EP527930	1	0.0
rectum	EP527930	1	0.2311317768076882
vagina	EP527930	1	0.06604648538097299
buccal mucosa	EP527930	2	0.4594431076303567
rectum	EP527930	2	0.0
vagina	EP527930	2	0.23343226189220603
buccal mucosa	EP527930	3	0.42678678527909214
rectum	EP527930	3	0.20156568369576267
vagina	EP527930	3	0.0
buccal mucosa	EP527930	4	0.15000949286339382
rectum	EP527930	4	0.11499672960594284
vagina	EP527930	4	0.2810899730422741
buccal mucosa	EP527930	5	1.0
rectum	EP527930	5	0.12943503206627624
feces	EP527930	7	0.0
buccal mucosa	EP527930	8	0.4608225662299902
buccal mucosa	EP527930	9	0.05114743825099459
rectum	EP527930	9	0.0
buccal mucosa	EP533526	10	0.4575814867495299
rectum	EP533526	10	0.032150559337678825
buccal mucosa	EP533526	1	0.0
cervix of uterus	EP533526	1	0.31233099602946957
rectum	EP533526	1	0.2534724723169149
vagina	EP533526	1	0.21647966809822108
buccal mucosa	EP533526	12	1.0
rectum	EP533526	12	0.0
buccal mucosa	EP533526	15	0.3334985284173848
rectum	EP533526	15	0.3176391206712364
buccal mucosa	EP533526	19	0.16978066483372733
rectum	EP533526	19	0.24578704748619956
buccal mucosa	EP533526	20	0.17915396675470646
rectum	EP533526	20	0.25073797255783525
buccal mucosa	EP533526	2	0.0
rectum	EP533526	2	0.10342021538918782
vagina	EP533526	2	0.30081508758603287
buccal mucosa	EP533526	21	0.2849796605274709
rectum	EP533526	21	0.2655869749508183
rectum	EP533526	23	0.12332866061058992
buccal mucosa	EP533526	3	0.0
buccal mucosa	EP533526	4	0.014405469017173936
rectum	EP533526	4	0.060302520208071954
vagina	EP533526	4	0.2085114445625824
feces	EP533526	5	0.20882631408994567
buccal mucosa	EP533526	6	0.0
rectum	EP533526	6	1.0
feces	EP533526	7	0.1445559555201118
buccal mucosa	EP533526	8	0.13609426629261062
buccal mucosa	EP533526	9	0.577763502592426
rectum	EP533526	9	0.0
buccal mucosa	EP537290	1	0.41157256409004417
cervix of uterus	EP537290	1	0.10493052131196513
rectum	EP537290	1	0.2896309330138527
vagina	EP537290	1	0.41920685279941455
buccal mucosa	EP537290	2	0.37975170440613554
rectum	EP537290	2	0.07943773385864124
vagina	EP537290	2	0.3060652500506251
buccal mucosa	EP537290	3	0.0
rectum	EP537290	3	0.0755177403720471
vagina	EP537290	3	0.1177841646093644
buccal mucosa	EP537290	4	0.0
rectum	EP537290	4	0.4422619592903012
vagina	EP537290	4	0.12934664571601334
feces	EP537290	5	0.16537204275456138
feces	EP537290	6	0.3324997418962521
buccal mucosa	EP537290	7	0.39156435174860776
rectum	EP537290	7	0.5363060460875728
unknown	EP537290	8	0.376549512087672
buccal mucosa	EP537290	8	0.45854549706945347
buccal mucosa	EP537290	9	0.3658386245716976
rectum	EP537290	9	0.26785920061178886
cervix of uterus	EP542373	1	0.3377938346052473
rectum	EP542373	1	0.20728564266649888
vagina	EP542373	1	0.24287180849618378
rectum	EP542437	1	0.2374134754984583
vagina	EP542437	1	0.21139646580286575
buccal mucosa	EP542437	11	0.36108895369898786
rectum	EP542437	11	0.22233981701278369
buccal mucosa	EP542437	2	0.0
rectum	EP542437	2	0.12153390960274205
vagina	EP542437	2	0.17337275895370727
feces	EP542437	4	0.23257003460764833
buccal mucosa	EP542437	5	0.17045951578313148
rectum	EP542437	5	0.24363016756464154
buccal mucosa	EP542437	6	0.204734192353542
feces	EP542437	7	0.0
buccal mucosa	EP542437	8	0.06807469335517183
rectum	EP542437	8	0.0
buccal mucosa	EP542437	9	0.5973020718669145
rectum	EP542437	9	0.0
buccal mucosa	EP542782	1	0.0
rectum	EP542782	1	0.15185298998098679
vagina	EP542782	1	0.11115268729235409
buccal mucosa	EP542782	2	0.0
rectum	EP542782	2	0.16794371209124614
vagina	EP542782	2	0.0
rectum	EP542782	3	0.054370651247882665
vagina	EP542782	3	0.18883701429166969
feces	EP542782	4	0.6058614721487184
buccal mucosa	EP542782	5	0.1360230670531742
rectum	EP542782	5	0.3566339154251748
feces	EP542782	7	0.162256281948579
buccal mucosa	EP542782	8	0.0
rectum	EP542782	8	0.22831272051847168
buccal mucosa	EP542782	9	0.4670711717202557
cervix of uterus	EP543629	1	0.3540875279740787
rectum	EP543629	1	0.0
vagina	EP543629	1	0.2926125968374023
buccal mucosa	EP543835	1	0.0
rectum	EP543835	1	0.24472218731141676
vagina	EP543835	1	0.2746971217016413
buccal mucosa	EP543835	2	0.1994227412622748
rectum	EP543835	2	0.3449865752988072
feces	EP543835	3	0.0
buccal mucosa	EP543835	4	0.0
rectum	EP543835	4	1.0
feces	EP543835	5	0.0
unknown	EP543835	6	0.0
buccal mucosa	EP543835	6	0.0
cervix of uterus	EP543835	7	0.2831591925735793
rectum	EP543835	7	0.0
vagina	EP543835	7	0.1626575964230969
buccal mucosa	EP545197	1	0.0
rectum	EP545197	1	0.0
vagina	EP545197	1	0.19855721676752572
buccal mucosa	EP545197	4	0.18343711105118748
rectum	EP545197	4	0.31759584602490254
vagina	EP545197	4	0.16812162361079225
buccal mucosa	EP545197	7	1.0
rectum	EP545197	7	0.1505704454513057
rectum	EP547297	10	0.5354356707469923
buccal mucosa	EP547297	1	0.0
cervix of uterus	EP547297	1	0.18670444986688806
rectum	EP547297	1	0.10365165956602922
vagina	EP547297	1	0.12074536473689076
buccal mucosa	EP547297	11	0.22348221609020788
rectum	EP547297	11	0.0
buccal mucosa	EP547297	12	0.2888884440996925
rectum	EP547297	12	0.06373667117176453
buccal mucosa	EP547297	13	0.1586347822467828
rectum	EP547297	13	0.49985266775162573
feces	EP547297	14	0.6087939024495863
feces	EP547297	15	0.08292094173835438
buccal mucosa	EP547297	16	0.0
rectum	EP547297	16	0.570778265761842
rectum	EP547297	17	0.0
rectum	EP547297	18	0.1584299052118475
feces	EP547297	19	0.4319794960372986
buccal mucosa	EP547297	20	0.27867589936248616
rectum	EP547297	20	0.10673056895878529
buccal mucosa	EP547297	2	0.08280186011909325
rectum	EP547297	2	0.0
vagina	EP547297	2	0.24227846367351652
feces	EP547297	21	0.12300281117395541
buccal mucosa	EP547297	22	0.0
rectum	EP547297	22	0.13411931728952567
feces	EP547297	23	0.1129167711648199
feces	EP547297	24	0.28445956342174267
buccal mucosa	EP547297	25	0.0
rectum	EP547297	25	0.2542772050823302
buccal mucosa	EP547297	26	0.1987188078675682
rectum	EP547297	26	0.35663797237872746
buccal mucosa	EP547297	27	0.19039938645953408
rectum	EP547297	27	0.21080643506763186
feces	EP547297	28	0.3953350892158596
feces	EP547297	29	0.1902526307038218
buccal mucosa	EP547297	30	0.3309292381965203
rectum	EP547297	30	0.20796899940975302
buccal mucosa	EP547297	3	0.0
rectum	EP547297	3	0.0
vagina	EP547297	3	0.2347635281291734
feces	EP547297	31	0.0
buccal mucosa	EP547297	32	0.0
rectum	EP547297	32	0.22833450612868533
buccal mucosa	EP547297	33	0.20933411328108947
rectum	EP547297	33	0.26340702182683906
feces	EP547297	34	0.0
rectum	EP547297	35	0.0864329077936321
feces	EP547297	36	0.13428120278253472
buccal mucosa	EP547297	37	0.21890585153808914
rectum	EP547297	37	0.0
feces	EP547297	38	0.0
feces	EP547297	39	0.059612928059039436
buccal mucosa	EP547297	40	0.17190904039645077
rectum	EP547297	40	0.08088375456768859
buccal mucosa	EP547297	4	0.18828371411059888
rectum	EP547297	4	0.0
vagina	EP547297	4	0.28152024460301955
rectum	EP547297	41	0.0
buccal mucosa	EP547297	42	0.12205825478564396
rectum	EP547297	42	0.0
buccal mucosa	EP547297	5	0.0975708897956854
rectum	EP547297	5	0.14411540291804176
unknown	EP547297	6	0.32796377793843096
buccal mucosa	EP547297	6	0.0
feces	EP547297	7	0.46886698079680444
feces	EP547297	8	0.32370428654152544
buccal mucosa	EP547297	9	0.0
rectum	EP547297	9	0.5282054188099157
buccal mucosa	EP548439	1	0.5155480118476863
cervix of uterus	EP548439	1	0.2571172926962176
rectum	EP548439	1	0.20338120188371683
vagina	EP548439	1	0.32311694303257477
rectum	EP548439	2	0.0
vagina	EP548439	2	0.39723899282450476
feces	EP548641	10	0.0
buccal mucosa	EP548641	1	0.1820964462061241
rectum	EP548641	1	0.06164689086337266
vagina	EP548641	1	0.5659589503399467
buccal mucosa	EP548641	2	0.17831755062292887
rectum	EP548641	2	0.35247550631202956
vagina	EP548641	2	0.24630557981367857
buccal mucosa	EP548641	3	0.3729024439977064
rectum	EP548641	3	0.041969100908105336
vagina	EP548641	3	0.24837071870703484
buccal mucosa	EP548641	4	0.0
rectum	EP548641	4	0.24918313306800718
vagina	EP548641	4	0.20899552440463648
buccal mucosa	EP548641	5	0.1828376952426339
rectum	EP548641	5	0.08558212778945572
vagina	EP548641	5	0.30954717690032457
buccal mucosa	EP548641	6	0.11053495708782553
rectum	EP548641	6	0.0378529042091476
feces	EP548641	7	0.15129347637315724
buccal mucosa	EP548641	8	0.22005494832709782
rectum	EP548641	8	0.0
unknown	EP548641	9	0.9183642628327917
buccal mucosa	EP548641	9	0.0
buccal mucosa	EP550087	1	0.09207362531468986
vagina	EP550087	2	0.0
buccal mucosa	EP550087	4	0.22886330910676783
buccal mucosa	EP550087	5	1.0
feces	EP550087	5	0.4782910149786838
feces	EP550598	10	0.0
buccal mucosa	EP550598	1	0.23072676042763332
cervix of uterus	EP550598	1	0.36716082577805254
rectum	EP550598	1	0.13322266713373504
vagina	EP550598	1	0.29956905117932114
buccal mucosa	EP550598	2	0.0
rectum	EP550598	2	0.0
vagina	EP550598	2	0.21439028131022753
buccal mucosa	EP550598	3	0.6086374860877721
rectum	EP550598	3	0.0
vagina	EP550598	3	0.082756516388855
buccal mucosa	EP550598	4	0.0
rectum	EP550598	4	0.0
vagina	EP550598	4	0.0348941972768419
feces	EP550598	5	0.42360111609052153
feces	EP550598	6	0.4451899304487548
buccal mucosa	EP550598	7	1.0
rectum	EP550598	7	0.40263590553322504
buccal mucosa	EP550598	8	0.4465689131006629
rectum	EP550598	8	0.05289913342249116
unknown	EP550598	9	0.391034566580027
buccal mucosa	EP550598	9	0.11613510864412031
buccal mucosa	EP553021	10	0.0
buccal mucosa	EP553021	1	0.0
rectum	EP553021	1	0.3484305414195136
vagina	EP553021	1	0.23786228152467356
buccal mucosa	EP553021	2	0.18452286242874985
rectum	EP553021	2	0.05383472995495343
vagina	EP553021	2	0.35214727576291927
buccal mucosa	EP553021	3	0.2966125542808317
rectum	EP553021	3	0.20076321086875684
vagina	EP553021	3	0.3340740823807049
feces	EP553021	5	0.8718872806050764
feces	EP553021	6	0.472604542937777
buccal mucosa	EP553021	8	0.0
rectum	EP553021	8	0.1173710614831869
rectum	EP553021	9	0.13092768044797348
feces	EP553472	10	0.3060162910764761
buccal mucosa	EP553472	1	0.24900218713586453
rectum	EP553472	1	0.0
vagina	EP553472	1	0.17652587626569916
buccal mucosa	EP553472	11	0.0
buccal mucosa	EP553472	2	0.0
rectum	EP553472	2	0.0
vagina	EP553472	2	0.11630485101018201
buccal mucosa	EP553472	3	0.0
rectum	EP553472	3	0.18533195571974528
vagina	EP553472	3	0.11483554035342271
buccal mucosa	EP553472	4	0.0
rectum	EP553472	4	0.11254542587698652
vagina	EP553472	4	0.3216862634750735
buccal mucosa	EP553472	5	0.1583303099206852
rectum	EP553472	5	0.17007528150591078
vagina	EP553472	5	0.1491465358071872
buccal mucosa	EP553472	7	0.22404474483166087
rectum	EP553472	7	0.0
feces	EP553472	8	1.0
buccal mucosa	EP553472	9	0.0
rectum	EP553472	9	0.21442985786280494
buccal mucosa	EP557758	10	0.1558729633560555
rectum	EP557758	10	0.03456639765664004
buccal mucosa	EP557758	1	0.058061797897342934
cervix of uterus	EP557758	1	0.3453163675901644
rectum	EP557758	1	0.0
vagina	EP557758	1	0.37642412119969915
unknown	EP557758	11	1.0
buccal mucosa	EP557758	11	0.0
buccal mucosa	EP557758	12	0.0
rectum	EP557758	12	0.23202189151178307
vagina	EP557758	12	0.15755936995775038
buccal mucosa	EP557758	2	0.20408340559712598
cervix of uterus	EP557758	2	0.38732852005764795
rectum	EP557758	2	0.07308854633056719
vagina	EP557758	2	1.0
buccal mucosa	EP557758	3	0.33242244084839484
rectum	EP557758	3	0.08798239087428308
vagina	EP557758	3	0.21289992598806542
buccal mucosa	EP557758	4	0.20516760661720423
rectum	EP557758	4	0.391428516105804
vagina	EP557758	4	0.47169939059954424
buccal mucosa	EP557758	5	0.3104690745192178
rectum	EP557758	5	0.0
vagina	EP557758	5	1.0
buccal mucosa	EP557758	6	0.30269144586269797
rectum	EP557758	6	0.0
vagina	EP557758	6	0.25368962173394577
buccal mucosa	EP557758	7	0.24158981023126969
rectum	EP557758	7	0.5290707852323594
feces	EP557758	8	1.0
feces	EP557758	9	0.0
unknown	EP558013	10	0.08614097964759916
buccal mucosa	EP558013	10	0.0
buccal mucosa	EP558013	1	0.1369572729746041
cervix of uterus	EP558013	1	0.3045003821462876
rectum	EP558013	1	0.0
vagina	EP558013	1	0.46834408932403676
buccal mucosa	EP558013	11	0.0
rectum	EP558013	11	0.28007567151438023
buccal mucosa	EP558013	2	0.0
rectum	EP558013	2	0.1450343384153541
vagina	EP558013	2	0.1913181454258922
buccal mucosa	EP558013	3	0.1415672813694489
rectum	EP558013	3	0.2540027405429029
vagina	EP558013	3	0.1922671393767769
buccal mucosa	EP558013	4	0.1500445293575909
rectum	EP558013	4	0.26922663991392703
vagina	EP558013	4	0.0271108846581057
buccal mucosa	EP558013	5	0.0
vagina	EP558013	5	0.21044210417226902
buccal mucosa	EP558013	6	0.0
rectum	EP558013	6	0.3332777732515284
vagina	EP558013	6	1.0
feces	EP558013	7	0.2137260101597715
feces	EP558013	8	0.0
buccal mucosa	EP558013	9	0.0
rectum	EP558013	9	0.0
buccal mucosa	EP560280	1	0.19856211033200094
rectum	EP560280	1	0.5
vagina	EP560280	1	0.28105414282849067
buccal mucosa	EP560280	2	0.10985206577926382
rectum	EP560280	2	0.03948811529371708
feces	EP560280	3	0.0
buccal mucosa	EP560280	4	0.3662248042642285
rectum	EP560280	4	0.0
unknown	EP560280	5	0.8884287124606433
buccal mucosa	EP560280	5	0.04101743305231948
feces	EP560280	6	0.30574760145878116
buccal mucosa	EP560280	7	0.07843259076028095
rectum	EP560280	7	0.5
vagina	EP560280	7	0.05301277154503487
buccal mucosa	EP563046	1	0.07702888812156075
rectum	EP563046	1	0.0
vagina	EP563046	1	0.1005024371533549
buccal mucosa	EP563046	2	0.0
rectum	EP563046	2	0.11741586534971162
vagina	EP563046	2	0.25400233868199606
buccal mucosa	EP563046	3	0.0
rectum	EP563046	3	0.0
buccal mucosa	EP563046	4	0.0
rectum	EP563046	4	0.0
feces	EP563046	6	0.0
buccal mucosa	EP563046	7	0.0
buccal mucosa	EP563046	8	0.288313098665407
rectum	EP563046	8	0.3053285878633852
feces	EP563046	9	0.0
vagina	EP564056	1	0.31963574420166074
buccal mucosa	EP564900	1	0.0
rectum	EP564900	1	0.09017212969882553
vagina	EP564900	1	0.3675823782557828
buccal mucosa	EP564900	2	0.2808032641741227
rectum	EP564900	2	0.4014356954531067
vagina	EP564900	2	0.37820135918577896
rectum	EP564900	3	0.15872249138809788
vagina	EP564900	3	0.3041088386715397
buccal mucosa	EP564900	4	0.43496468424699913
rectum	EP564900	4	0.0
feces	EP564900	6	0.3368996099785001
feces	EP564900	7	0.1340907982577731
buccal mucosa	EP564900	8	0.24652933895796744
rectum	EP564900	8	0.11272626010865223
buccal mucosa	EP566557	1	0.14006142914980652
rectum	EP566557	1	0.338782431903548
vagina	EP566557	1	0.0
buccal mucosa	EP566557	2	0.1651816143118194
vagina	EP566557	2	0.12438334641216976
buccal mucosa	EP566677	10	0.09691920232391946
rectum	EP566677	10	0.11163299697015958
buccal mucosa	EP566677	1	0.17704841975799668
rectum	EP566677	1	0.0
vagina	EP566677	1	0.17721605982818933
feces	EP566677	11	0.38306763172788294
buccal mucosa	EP566677	2	0.15998241901142943
rectum	EP566677	2	0.04151452786652093
vagina	EP566677	2	0.21773532559694792
buccal mucosa	EP566677	4	0.4065481978311379
rectum	EP566677	4	0.0
vagina	EP566677	4	0.20487293344019364
buccal mucosa	EP566677	6	0.49799864374516367
rectum	EP566677	6	0.40044050886607335
feces	EP566677	8	0.3631479431467035
buccal mucosa	EP566677	9	0.0
buccal mucosa	EP569268	1	0.0
rectum	EP569268	1	0.09976918664162004
vagina	EP569268	1	0.27639613871966073
buccal mucosa	EP569268	2	0.06636461991671952
rectum	EP569268	2	0.22942385879694227
vagina	EP569268	2	0.46592632726802663
buccal mucosa	EP569268	3	0.0
rectum	EP569268	3	0.1390701510526407
vagina	EP569268	3	0.3515646479038851
buccal mucosa	EP569268	4	0.0
buccal mucosa	EP569268	6	0.0
buccal mucosa	EP569268	7	0.10289756501974444
feces	EP569268	9	0.46345038228663293
buccal mucosa	EP569649	10	0.18345214968638457
rectum	EP569649	10	0.2092725325470488
buccal mucosa	EP569649	1	0.26599561510727426
rectum	EP569649	1	0.12362735541609668
vagina	EP569649	1	0.49325856839589527
buccal mucosa	EP569649	11	0.0
buccal mucosa	EP569649	2	0.3903440627831147
rectum	EP569649	2	0.1356786378713985
vagina	EP569649	2	0.1117689011098859
buccal mucosa	EP569649	3	0.3714934584074251
rectum	EP569649	3	0.20013949582046228
vagina	EP569649	3	1.0
buccal mucosa	EP569649	4	0.5110282700110577
rectum	EP569649	4	0.3019042406408677
vagina	EP569649	4	0.23195999027337005
buccal mucosa	EP569649	5	0.0
rectum	EP569649	5	0.42616223286587024
vagina	EP569649	5	0.3806876070827846
feces	EP569649	6	0.0692392890817025
buccal mucosa	EP569649	7	0.06147821772200872
rectum	EP569649	7	0.0
feces	EP569649	9	0.3410902670127614
buccal mucosa	EP571527	10	0.20706781137077704
rectum	EP571527	10	0.13463921318440927
buccal mucosa	EP571527	5	0.17961920141164112
rectum	EP571527	5	0.2940090934964225
buccal mucosa	EP573286	1	0.12833957419124495
rectum	EP573286	1	0.07313609361091644
vagina	EP573286	1	0.26369967455239623
buccal mucosa	EP573286	11	0.14076387703417784
buccal mucosa	EP573286	12	0.19268530517271018
rectum	EP573286	12	0.0
buccal mucosa	EP573286	2	0.0
rectum	EP573286	2	0.23428352715311163
vagina	EP573286	2	0.14965365820730614
buccal mucosa	EP573286	3	0.22522503785387676
rectum	EP573286	3	0.15069523284887057
vagina	EP573286	3	0.24229423209771805
buccal mucosa	EP573286	4	0.2590176171431484
rectum	EP573286	4	0.16720755718923133
vagina	EP573286	4	1.0
buccal mucosa	EP573286	5	0.38888733305622813
rectum	EP573286	5	0.23187699852534546
buccal mucosa	EP573286	6	0.0
feces	EP573286	7	0.2874125455800708
feces	EP573286	8	0.0
buccal mucosa	EP573286	9	0.0
rectum	EP573286	9	0.16507031540188563
buccal mucosa	EP573960	1	0.06347645603022455
rectum	EP573960	1	0.19667542508420854
vagina	EP573960	1	0.4892177700250836
buccal mucosa	EP573960	2	0.5
rectum	EP573960	2	0.2666506795288411
vagina	EP573960	2	0.21951712374054766
buccal mucosa	EP573960	3	0.0
rectum	EP573960	3	0.29651840514620376
vagina	EP573960	3	0.2489064745549799
feces	EP573960	4	1.0
buccal mucosa	EP573960	5	0.06429174323638989
rectum	EP573960	5	0.26702755534942735
feces	EP573960	6	1.0
unknown	EP573960	7	0.0
buccal mucosa	EP573960	7	0.5350647115834676
buccal mucosa	EP573960	8	0.0
rectum	EP573960	8	0.23492912433431212
buccal mucosa	EP575820	10	0.0
rectum	EP575820	10	0.5232808419839905
buccal mucosa	EP575820	1	0.0
rectum	EP575820	1	0.0
vagina	EP575820	1	0.21668431643395258
vagina	EP575820	12	0.0
buccal mucosa	EP575820	2	0.0
rectum	EP575820	2	0.04295649067441199
vagina	EP575820	2	0.35676880306549597
buccal mucosa	EP575820	3	0.0
rectum	EP575820	3	0.2391959191943299
vagina	EP575820	3	0.21571808617849417
buccal mucosa	EP575820	4	0.0
vagina	EP575820	4	0.34030111177354083
buccal mucosa	EP575820	5	0.011514721109915095
rectum	EP575820	5	0.1684096893927416
vagina	EP575820	5	0.754359492515826
feces	EP575820	6	0.3397480197046479
buccal mucosa	EP575820	7	1.0
rectum	EP575820	7	0.0
feces	EP575820	8	0.1339002986866046
unknown	EP575820	9	0.0
buccal mucosa	EP575820	9	0.2542713960300508
feces	EP577384	10	0.14655687037788287
buccal mucosa	EP577384	1	0.16939778945441983
buccal mucosa	EP577384	2	0.16597690288786968
rectum	EP577384	2	0.16493840673940224
vagina	EP577384	2	0.40923742141047637
buccal mucosa	EP577384	3	0.0
rectum	EP577384	3	0.1156133363584254
vagina	EP577384	3	0.3660306478863041
buccal mucosa	EP577384	4	0.1545256772348245
rectum	EP577384	4	0.1860857793076087
vagina	EP577384	4	0.3540164114747388
buccal mucosa	EP577384	5	0.0
rectum	EP577384	5	0.07609407339105928
vagina	EP577384	5	0.20299031762521114
buccal mucosa	EP577384	6	0.24228240492951772
rectum	EP577384	6	0.0
buccal mucosa	EP577384	7	0.0
rectum	EP577384	7	0.2552678234316859
unknown	EP577384	8	0.1939527432777472
buccal mucosa	EP577384	8	0.0
feces	EP577384	9	0.28591172466787035
buccal mucosa	EP580086	10	0.09779881176545406
buccal mucosa	EP580086	1	0.262785781850002
rectum	EP580086	1	0.25882552084496907
vagina	EP580086	1	0.2107317267619826
buccal mucosa	EP580086	2	0.0
vagina	EP580086	2	0.0
buccal mucosa	EP580086	3	0.21591738930329865
rectum	EP580086	3	0.0
vagina	EP580086	3	0.17689096001668633
buccal mucosa	EP580086	4	0.35502791993305605
rectum	EP580086	4	0.0
vagina	EP580086	4	0.3281170134389144
buccal mucosa	EP580086	5	0.0
rectum	EP580086	5	0.2039439229477659
vagina	EP580086	5	0.0
feces	EP580086	6	0.45006966192302267
feces	EP580086	7	0.18434816096368
buccal mucosa	EP580086	8	1.0
rectum	EP580086	8	0.0656601294435147
buccal mucosa	EP580086	9	0.0774960829140074
feces	EP580652	10	0.20540417818918524
buccal mucosa	EP580652	1	0.0
cervix of uterus	EP580652	1	0.402379419368281
rectum	EP580652	1	0.1053202502317993
vagina	EP580652	1	0.2506963362240966
buccal mucosa	EP580652	2	0.3884931603699265
rectum	EP580652	2	0.28373303166356495
vagina	EP580652	2	0.46744495785647505
buccal mucosa	EP580652	3	0.38678910010672307
rectum	EP580652	3	0.36692500452145627
vagina	EP580652	3	0.5551921206125028
buccal mucosa	EP580652	4	0.17846349590644991
rectum	EP580652	4	0.5018896786091614
vagina	EP580652	4	0.2968162892731748
buccal mucosa	EP580652	6	0.32645902118385045
rectum	EP580652	6	0.2995304873494425
feces	EP580652	7	0.19725726312684672
buccal mucosa	EP580652	8	0.16825814375481138
rectum	EP580652	8	0.19164164618070018
buccal mucosa	EP581561	1	0.13980944723391397
vagina	EP581561	1	0.18455063022173065
buccal mucosa	EP581561	2	0.3732220704284609
vagina	EP581561	2	0.0
buccal mucosa	EP581561	3	0.0
vagina	EP581561	3	0.38305885733825434
buccal mucosa	EP581561	4	1.0
feces	EP581561	4	0.43031327573044553
buccal mucosa	EP581708	10	0.0
rectum	EP581708	10	0.49030215811191197
buccal mucosa	EP581708	1	0.0
rectum	EP581708	1	0.22589297558029084
vagina	EP581708	1	0.1543554965222512
buccal mucosa	EP581708	12	0.0
rectum	EP581708	12	0.11156509602963677
buccal mucosa	EP581708	13	0.0
buccal mucosa	EP581708	2	0.1633039863077119
rectum	EP581708	2	0.18111698558905698
vagina	EP581708	2	0.30079320973821794
buccal mucosa	EP581708	3	0.0
rectum	EP581708	3	0.18998193774384528
vagina	EP581708	3	0.3338454901558109
buccal mucosa	EP581708	4	0.0
rectum	EP581708	4	0.22392912581313323
vagina	EP581708	4	0.20170957456606362
buccal mucosa	EP581708	5	0.0
rectum	EP581708	5	0.07444661076643234
vagina	EP581708	5	0.20130408032315988
buccal mucosa	EP581708	6	0.05375516944237778
rectum	EP581708	6	0.16316213544735209
vagina	EP581708	6	0.29215683579876206
buccal mucosa	EP581708	7	0.0
rectum	EP581708	7	0.17319691728110295
vagina	EP581708	7	0.2412433218685632
buccal mucosa	EP581708	8	0.0
rectum	EP581708	8	0.21681722957985233
vagina	EP581708	8	0.24140093568031398
feces	EP581708	9	0.37572222616193246
buccal mucosa	EP583097	10	0.15411520752606866
rectum	EP583097	10	0.06479155031452387
buccal mucosa	EP583097	1	0.0
cervix of uterus	EP583097	1	0.1368210698196182
rectum	EP583097	1	0.1854219985813924
vagina	EP583097	1	0.0
feces	EP583097	11	0.20327772428064902
buccal mucosa	EP583097	2	0.0
rectum	EP583097	2	0.16683668544832275
vagina	EP583097	2	0.25840258180701925
buccal mucosa	EP583097	3	0.122130157766879
rectum	EP583097	3	0.09532066597728522
vagina	EP583097	3	0.3428853863068303
buccal mucosa	EP583097	4	0.17097712279996016
rectum	EP583097	4	0.06658495661073212
vagina	EP583097	4	0.08124372564029365
buccal mucosa	EP583097	5	0.24269846266788234
rectum	EP583097	5	0.0
vagina	EP583097	5	0.2785602098561985
buccal mucosa	EP583097	6	0.0
rectum	EP583097	6	0.21670233349174944
